100	0101000020EB7A00006D8FAB9F56FF4A413F97A40DA3255441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ4C	\N	2021-12-31T08:00:00Z	\N	1004	\N	-9998	Tower Flughafen Friedrichshafen	\N	\N	\N
101	0101000020EB7A00005BC0EB9B9D344A41DA4D3D9BC86F5541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ4G	\N	2021-12-31T08:00:00Z	\N	1004	\N	-9998	Tower Flughafen Siegerland	\N	\N	\N
102	0101000020EB7A00002F11F9ACDF614A416AC8F53331035541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ4L	\N	2021-12-31T08:00:00Z	\N	1005	\N	80	Kühlturm Kernkraftwerk Biblis	\N	2100	\N
103	0101000020EB7A00004CE55659C67449414D383E4B44915541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ4U	\N	2021-12-31T08:00:00Z	\N	1005	\N	200	Kühlturm Kraftwerk Niederaußem	\N	\N	\N
104	0101000020EB7A0000DA3A33EF36E94A419053817B7E975441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ59	\N	2021-12-31T08:00:00Z	\N	1005	\N	45	Kühlturm Kraftwerk Altbach/Deizisau	\N	\N	\N
105	0101000020EB7A0000A83D297C6BBA4941722D4219AFDE5441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ5D	\N	2021-12-31T08:00:00Z	\N	1005	\N	145	Kühlturm Kraftwerk Bexbach	\N	\N	\N
106	0101000020EB7A000020361A848877494196C5336F39D85441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ5C	\N	2021-12-31T08:00:00Z	\N	1005	\N	117	Kühlturm Kraftwerk Ensdorf	\N	2100	\N
107	0101000020EB7A0000CE8C3813CC434941170936EC1D815541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ5G	\N	2021-12-31T08:00:00Z	\N	1005	\N	120	Kühlturm Kraftwerk Weisweiler	\N	\N	\N
108	0101000020EB7A000005920515D1D34A414F2D652CBA935441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ3X	\N	2021-12-31T08:00:00Z	\N	1004	\N	-9998	Tower Flughafen Stuttgart	\N	\N	\N
109	0101000020EB7A00006B5E5285BB764A418CE46CABAB255541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ3V	\N	2021-12-31T08:00:00Z	\N	1004	\N	73	Neuer Tower Süd Flughafen Frankfurt am Main	\N	\N	\N
110	0101000020EB7A000017B35F2730C14941C36520D0161E5541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ3P	\N	2021-12-31T08:00:00Z	\N	1004	\N	-9998	Tower Flughafen Frankfurt-Hahn	\N	\N	\N
111	0101000020EB7A0000F60233859B314A41A66CF27F779E5441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ3Q	\N	2021-12-31T08:00:00Z	\N	1004	\N	-9998	Tower Flughafen Karlsruhe/Baden-Baden	\N	\N	\N
112	0101000020EB7A0000BA2D4F909DA74941F9830F9271CF5441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ3R	\N	2021-12-31T08:00:00Z	\N	1004	\N	-9998	Tower Flughafen Saarbrücken	\N	\N	\N
113	0101000020EB7A00005A793A6181414A41681ECA9E609B5441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ2B	\N	2021-12-31T08:00:00Z	\N	1008#1003	\N	85	Fremersbergturm	\N	\N	\N
114	0101000020EB7A0000502E86363B2C4A416023C9C58DA95541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ2F	\N	2021-12-31T08:00:00Z	\N	1008#1003	\N	60	Schombergturm	\N	\N	\N
115	0101000020EB7A0000FD60918CD8B349413A4A59997AAC5541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ2E	\N	2021-12-31T08:00:00Z	\N	1003	\N	25	Weyerbuschturm	\N	\N	\N
116	0101000020EB7A0000506C0AF94D154A419BBE743122675541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ2W	\N	2021-12-31T08:00:00Z	\N	1003	\N	73	Aussichtsturm Gräbersberg	\N	\N	\N
