53	0101000020EB7A00006014A27CAF464B414722581CA5D25441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA28	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
54	0101000020EB7A0000FDC84CD3225A4B4155327FDF22545441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA3P	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
55	0101000020EB7A00000B362A3BA9194B41019B582767665541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000A9WZ	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
56	0101000020EB7A0000093A16B8FD474A41F63C04305F025541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000A9YH	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
57	0101000020EB7A0000FF7A564AF2174B414B242A0587AA5441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AADM	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
58	0101000020EB7A000062862A431D654A412C6C1A5E3A5E5541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA1L	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
59	0101000020EB7A0000DFE5D9127D4E4B411628C4A9A0455441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA8U	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
60	0101000020EB7A00005E513E3EED564B41FEAA84BA9D485441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA2A	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
61	0101000020EB7A0000C63B1E0718FD4A4166C20FF9ED055541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA5R	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
62	0101000020EB7A0000C086A3E25F284B415987B21813A75441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA1H	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
63	0101000020EB7A0000D981BC5CC5F549414D741B7526895541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA9A	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
64	0101000020EB7A00002F1AD08403634B41F40531E5D7B45441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AAD8	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
65	0101000020EB7A0000173CBACFD0D84A41D273AFA384795541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000A9VZ	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
66	0101000020EB7A00000A307D7BD8744B41A754BBB13C6C5441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AAEF	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
67	0101000020EB7A000013ADA7EADCFB4941AB643F6BD9945541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000A9WH	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
68	0101000020EB7A0000B3CFBD61980F4B41CAC703E274AB5441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000A9V2	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
69	0101000020EB7A0000EC79F6E483624B4194F03E99A7385441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA8K	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	Illerstufe 5	\N	\N	\N	\N	\N	\N
70	0101000020EB7A0000CC3241858A704B41E32E74B1A5205441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000A9X0	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
71	0101000020EB7A00006230CFD1D6004A4182D5CBD96C475541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000A9WN	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	Wehr Bad Ems	\N	\N	\N	\N	\N	\N
72	0101000020EB7A0000F743897BBC674B41977E71C83D365441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA8O	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
73	0101000020EB7A0000301043584C924A4178DAF0924C605441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA6S	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
74	0101000020EB7A000098E492BD06CF4A41025796B7DB855541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000A9VD	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
75	0101000020EB7A000047A8DA0E00334A411E7B064E294D5541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AACL	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
76	0101000020EB7A000083377776212E4A4173AB7883A6625541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000A9UL	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
77	0101000020EB7A0000666224CF94194B41477681AC6EB55441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA47	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
78	0101000020EB7A0000EDBFF083612C4B4125B50F1DB0695441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AAC5	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
79	0101000020EB7A0000077C7E25DE1F4B418FE0246761A85441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA58	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
80	0101000020EB7A0000ACB767ED968F4A410EC4E995F1D05441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA21	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
81	0101000020EB7A0000A8A7CF49C15449417DC3032EA04C5541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AACS	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
82	0101000020EB7A000092885003953B4A41B3F6E85171515541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA3D	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
83	0101000020EB7A00000D24E7D666844B41C6B132D6CE705441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AADU	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
84	0101000020EB7A000000B100D5F43549411FA9ECE0A3605541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000A9Y1	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
85	0101000020EB7A000025DED21B944049416420CDC2F86B5541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AAEC	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
86	0101000020EB7A00001F7C7D39C14C4941657DDC1DCA415541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA5Y	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
87	0101000020EB7A00002E3D570EFB004A4144E185C30B895541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA3A	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
88	0101000020EB7A000045AF67D733514B415FD49A4E76625441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA15	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
89	0101000020EB7A0000765F1EFD143C4B41816B2E4381DE5441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AAA2	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
90	0101000020EB7A00006D6319DDE4524B41968037FAAA5C5441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000A9UW	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
